timestamp,mode,provider,base_url,model,concurrency,repetitions,requests,successes,errors,rps,tps,latency_avg_s,latency_p50_s,latency_p95_s,temperature,max_tokens,prompt_len,region,platform,cpu,ram_gb,gpu,vram_gb,python,lib_versions,commit_sha
2025-09-13T17:04:29,llm,ollama,http://ollama:11434,hf.co/microsoft/Phi-3-mini-4k-instruct-gguf:Phi-3-mini-4k-instruct-q4.gguf,1,1,1,1,0,1.9162317379512264,260.6075163613668,0.5217515379999895,0.5217515379999895,0.5217515379999895,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:31,llm,ollama,http://ollama:11434,hf.co/MaziyarPanahi/Phi-3.5-mini-instruct-GGUF:Q4_K_M,1,1,1,1,0,3.7226980812787205,286.6477522584615,0.26849779799977114,0.26849779799977114,0.26849779799977114,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:34,llm,ollama,http://ollama:11434,hf.co/MaziyarPanahi/Phi-4-mini-instruct-GGUF:Q4_K_M,1,1,1,1,0,1.7972922336704267,192.31026900273565,0.5562938069997472,0.5562938069997472,0.5562938069997472,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:36,llm,ollama,http://ollama:11434,hf.co/bartowski/Llama-3.2-3B-Instruct-GGUF:Q4_K_M,1,1,1,1,0,5.2377450175360725,204.2720556839068,0.1907868900007088,0.1907868900007088,0.1907868900007088,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:38,llm,ollama,http://ollama:11434,hf.co/tiiuae/Falcon3-3B-Instruct-GGUF:Q4_K_M,1,1,1,1,0,6.0495962720328205,272.2318322414769,0.16518389700013358,0.16518389700013358,0.16518389700013358,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:41,llm,ollama,http://ollama:11434,hf.co/Qwen/Qwen2.5-3B-Instruct-GGUF:Q4_K_M,1,1,1,1,0,8.40660346777221,184.94527629098866,0.11886280299950158,0.11886280299950158,0.11886280299950158,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:45,llm,cloud,http://litellm:4000,azure-gpt5,1,1,1,1,0,0.770481167708311,22.343953863541017,1.2977327559992773,1.2977327559992773,1.2977327559992773,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:51,llm,cloud,http://litellm:4000,gemini-2.5-pro,1,1,1,1,0,0.45344171249259707,59.85430604902281,2.2052632009999797,2.2052632009999797,2.2052632009999797,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
2025-09-13T17:04:56,llm,cloud,http://litellm:4000,claude-opus-4-1-20250805,1,1,1,1,0,0.4507365310995016,19.38167083727857,2.218474903999777,2.218474903999777,2.218474903999777,0.0,128,13,,vm,x86_64,,,,3.11.13,"{'httpx': '0.28.1', 'numpy': '2.2.6', 'pandas': '2.3.2'}",408bea5
